bbastem@parcore-winter:~/workspace/charner/src$ julia charner.jl --datafiles ../data/shorteng/train.bio ../data/shorteng/testa.bio ../data/shorteng/testb.bio
opts=(:seed,38)(:dropout,[0.2,0.3,0.3,0.3,0.3,0.3])(:batchsize,32)(:datafiles,Any["../data/shorteng/train.bio","../data/shorteng/testa.bio","../data/shorteng/testb.bio"])(:hidden,[128,128,128,128,128])(:epochs,600)(:gclip,1.0)(:atype,"KnetArray{Float32}")(:gpu,0)(:winit,0.1)
INFO: Chars read: Tuple{String,Int64}[("train.bio",190443),("testa.bio",34415),("testb.bio",40314)]
INFO: 78 unique characters.
INFO: 5 unique tags.
INFO: 947 sentences in train data.
INFO: 174 sentences in development data.
INFO: 199 sentences in test data.
	epoch		loss			accuracy
dev	18		0.7533690090171264	0.7785374
test	18		0.5976800850113904	0.83480936

train	19		0.31485378495527827	0.8756559
dev	19		0.5776002891062758	0.80808204
test	19		0.6936668224601586	0.8206395

train	20		0.3020762707862376	0.87772334
dev	20		0.6897988755618844	0.779392
test	20		0.6775417317040584	0.8156987

train	21		0.2730331956310673	0.8887209
dev	21		0.7273894583528993	0.773654
test	21		0.6435845122903215	0.828377

train	22		0.29044214396899076	0.8841864
dev	22		0.6942385651403628	0.77988034
test	22		0.6065892241258637	0.8214785

train	23		0.27072010547861997	0.8876959
dev	23		0.7347570471084152	0.77707237
test	23		0.5573438291808533	0.837606

train	24		0.25240565824193045	0.8946628
dev	24		0.6209837950257585	0.8000244
test	24		0.6610642079068016	0.8312669

train	25		0.2493691870519761	0.8945759
dev	25		0.6474775542862835	0.80136734
test	25		0.6008796343915866	0.8377925

train	26		0.24861223062102125	0.89440215
dev	26		0.633072965423877	0.8014894
test	26		0.7137412555737939	0.8189615

train	27		0.23419295056941247	0.8988325
dev	27		0.6141579158091133	0.8042974
test	27		0.6509175317396644	0.8308008

train	28		0.25033649306314837	0.88866884
dev	28		0.7836572179317912	0.77890366
test	28		0.6670969037987882	0.829216

train	29		0.27249198759237164	0.8912054
dev	29		0.5831097168867883	0.796606
test	29		0.6979160363606626	0.8211988

train	30		0.2359299031758234	0.90143853
dev	30		0.7105055054305865	0.79819316
test	30		0.6802508652261251	0.8349026

train	31		0.2602843452135611	0.89530563
dev	31		0.7360874827256467	0.77524114
test	31		0.6256301667197023	0.8291228

train	32		0.24319352918614784	0.8998749
dev	32		0.6473214646404146	0.8020999
test	32		0.7418458198083933	0.80525774

train	33		0.22920783333892536	0.9035408
dev	33		0.655812007195753	0.80405325
test	33		0.6948422889344514	0.82856345

train	34		0.221452950436444	0.9070155
dev	34		0.730007887687681	0.79575145
test	34		0.6787033791717203	0.8407756

train	35		0.20031187182513321	0.9116891
dev	35		0.6375452568405638	0.809425
test	35		0.6637197155091155	0.83108044

train	36		0.2037777005104646	0.9125751
dev	36		0.7028661349248655	0.8039311
test	36		0.6653022341738043	0.8415214

train	37		0.193767081148238	0.9135828
dev	37		0.6409689565731522	0.8027103
test	37		0.7245216968491528	0.8278177

train	38		0.21952878772478027	0.90296745
dev	38		0.636699916312266	0.79062384
test	38		0.6408602127555084	0.8269786

train	39		0.23101672420346758	0.9023941
dev	39		0.7918970660957045	0.79367596
test	39		0.6924513711576461	0.8375128

train	40		0.20776398623998565	0.9110636
dev	40		0.6656435830001693	0.7918447
test	40		0.6084109894023215	0.8332246

train	41		0.1943322226210249	0.9141214
dev	41		0.6434982385340392	0.80796
test	41		0.6592102160343745	0.83425003

train	42		0.16873499728592678	0.92084503
dev	42		0.6445806023312248	0.78964716
test	42		0.7497528255361762	0.8261396

train	43		0.17543213113140427	0.91815215
dev	43		0.6284705287625144	0.8084483
test	43		0.7263212790568342	0.830894

train	44		0.20220715321676416	0.9139303
dev	44		0.790803426534011	0.7917226
test	44		0.5980036475168509	0.84580964

train	45		0.17744709220864785	0.9209493
dev	45		0.5735190596955775	0.8190697
test	45		0.6783078063667993	0.8278177

train	46		0.15964731005967187	0.9270649
dev	46		0.66967686513186	0.8097912
test	46		0.6327012471260105	0.8447842

train	47		0.17683895399777297	0.9164669
dev	47		0.5957919544253806	0.8010011
test	47		0.6872034636524377	0.8288431

train	48		0.16143542314023063	0.92647415
dev	48		0.5954833302128789	0.8215114
test	48		0.7026701242027031	0.8411485

train	49		0.16299465647380645	0.9266653
dev	49		0.6394247864952002	0.8073495
test	49		0.6945169234680105	0.8406824

train	50		0.1455230925644467	0.9331457
dev	50		0.5876286683924798	0.82590646
test	50		0.6637295935865829	0.8363009

train	51		0.15909434403712946	0.9290976
dev	51		0.6113730375800703	0.8215114
test	51		0.7064771966707953	0.8428265

train	52		0.21209147873816767	0.9156503
dev	52		0.6976981265483301	0.79953605
test	52		0.6721484864143462	0.84534353

train	53		0.16944867578025735	0.9222176
dev	53		0.6505590443590015	0.8118667
test	53		0.5505659655631557	0.85606414

train	54		0.22556394484312486	0.91389555
dev	54		0.6196372099598946	0.8167501
test	54		0.6617881005868319	0.8353687

train	55		0.18968337466360857	0.91622365
dev	55		0.5765137588975859	0.819558
test	55		0.7180248201128677	0.815419

train	56		0.16980493496237714	0.92715174
dev	56		0.6373040302464092	0.81052375
test	56		0.6785249269280175	0.8353687

train	57		0.159512256798301	0.92934084
dev	57		0.6331148512437432	0.7996582
test	57		0.7001659235187573	0.8295889

train	58		0.13312309194276592	0.93715906
dev	58		0.6275338361649301	0.81797093
test	58		0.6365132523220675	0.8435723

train	59		0.1361664811213356	0.9377324
dev	59		0.6869421538023573	0.82029057
test	59		0.6293229555077858	0.85298777

train	60		0.13542294025400448	0.9353174
dev	60		0.597260466812361	0.8198022
test	60		0.6544620495251445	0.8476741

train	61		0.12493929094376331	0.9401821
dev	61		0.6915515484389395	0.8049078
test	61		0.6348156526937264	0.85037756

train	62		0.1398792678288495	0.9379235
dev	62		0.6106184057797612	0.81540716
test	62		0.6338830123198361	0.84580964

train	63		0.1391866068605554	0.93667257
dev	63		0.6870698799294097	0.8002686
test	63		0.7560420899614022	0.8398434

train	64		0.13416904569764906	0.9349178
dev	64		0.7857437433096628	0.7956293
test	64		0.751416178802836	0.8365806

train	65		0.13216771002440192	0.9384273
dev	65		0.6582242665002684	0.80783784
test	65		0.704413277748808	0.85336065

train	66		0.11907887660411795	0.9455332
dev	66		0.6561829724024166	0.8116225
test	66		0.7179185221732647	0.84058917

train	67		0.1278268167379195	0.9427708
dev	67		0.6140437893144446	0.8219997
test	67		0.7592848834652055	0.82949567

train	68		0.15388024650025361	0.93133885
dev	68		0.8167180808339285	0.8073495
test	68		0.6770170699662229	0.8498182

train	69		0.1428781798500668	0.93345845
dev	69		0.6673344529585927	0.8082041
test	69		0.7193232727000815	0.83919084

train	70		0.11619023125604976	0.9474096
dev	70		0.6108566144501741	0.82895863
test	70		0.7595515805903239	0.8439452

train	71		0.13067071191109655	0.9401126
dev	71		0.6459697188943501	0.81211084
test	71		0.6920860490454865	0.8431062

train	72		0.12226549404937131	0.94445604
dev	72		0.5995214533729604	0.82529604
test	72		0.6507383696549228	0.8461825

train	73		0.12690055927853433	0.93733275
dev	73		0.6150502613427551	0.81943595
test	73		0.7542314523406882	0.84180105

train	74		0.11305020371538145	0.9409639
dev	74		0.6410690099083158	0.82798195
test	74		0.7071990452059337	0.8457164

train	75		0.10317799403763835	0.95065844
dev	75		0.730567978514401	0.8155292
test	75		0.5836082495945313	0.85830146

train	76		0.12546010985397285	0.9422148
dev	76		0.7002154401788826	0.798071
test	76		0.7977142863217065	0.84096205

train	77		0.09276817680838152	0.95192677
dev	77		0.6084345595050893	0.83286536
test	77		0.6259750838020849	0.8555048

train	78		0.1102519599859215	0.94789606
dev	78		0.6607746258770997	0.8171163
test	78		0.6772929423361784	0.8487928

train	79		0.1300436009583283	0.94117236
dev	79		0.7999569483081481	0.8020999
test	79		0.7662987917708728	0.8517759

train	80		0.11178214356231768	0.9453073
dev	80		0.6772430408010455	0.8215114
test	80		0.6819579595723302	0.83741957

train	81		0.09760132056613523	0.9511797
dev	81		0.6417898935354918	0.8248077
test	81		0.7191025714362533	0.84720796

train	82		0.1089667881165204	0.9499635
dev	82		0.585014003448709	0.8265169
test	82		0.7331330456410731	0.84142816

train	83		0.10045874049047926	0.9527607
dev	83		0.6613296482978075	0.81723845
test	83		0.7144086948975827	0.8429197

train	84		0.10303573848686867	0.95041525
dev	84		0.769578162355164	0.8134538
test	84		0.6648837288644488	0.85653025

train	85		0.09416963181536396	0.9535599
dev	85		0.7125591178410822	0.81626177
test	85		0.5856206926841409	0.86398804

train	86		0.11110187731405133	0.9489211
dev	86		0.6561319462344607	0.8235869
test	86		0.687498067302533	0.84758085

train	87		0.11701492694529296	0.9493902
dev	87		0.6142109209911802	0.82041264
test	87		0.7530208797111965	0.8242752

train	88		0.10255431218339378	0.9513013
dev	88		0.6850611800507179	0.8226102
test	88		0.7576859860527474	0.8478605

train	89		0.09650702229831905	0.9524306
dev	89		0.6617126949714763	0.8217556
test	89		0.7274848129640162	0.85289454

train	90		0.10293214917104576	0.9537857
dev	90		0.7231519815847313	0.81601757
test	90		0.7004906559751755	0.84758085

train	91		0.10088245296605827	0.9524132
dev	91		0.784479461328339	0.8193139
test	91		0.7891944622620861	0.85699636

train	92		0.10110405786887058	0.95267385
dev	92		0.7946665025811381	0.806617
test	92		0.8030961800396614	0.83163977

train	93		0.08677222006544673	0.95670456
dev	93		0.766025083463685	0.81882554
test	93		0.8068917037681299	0.8470215

train	94		0.08693829164161718	0.95868516
dev	94		0.7454288526297534	0.8191918
test	94		0.7917287753317499	0.85168266

train	95		0.08208840861566061	0.957608
dev	95		0.5954315975796443	0.8345745
test	95		0.7468025522432957	0.84217393

train	96		0.1020954218620247	0.95027626
dev	96		0.658033612241358	0.8222439
test	96		0.882835892793547	0.8322923

train	97		0.10236545074326261	0.95347303
dev	97		0.7210184301030942	0.81601757
test	97		0.7295785270036164	0.8538268

train	98		0.12467647093343359	0.94873
dev	98		0.7471304560677362	0.8134538
test	98		0.7512428441252194	0.8555048

train	99		0.09397259283023503	0.95682615
dev	99		0.6508015074617098	0.82029057
test	99		0.6977713179575366	0.85569125

train	100		0.13091478785272764	0.9397825
dev	100		0.7770079450539604	0.79428643
test	100		0.7034662200674152	0.85326743

train	101		0.10062098768834293	0.9514924
dev	101		0.6540181626880045	0.81797093
test	101		0.7030588407604129	0.84543675

train	102		0.08327028795688499	0.9566003
dev	102		0.5795320496350692	0.8305457
test	102		0.6464557290450006	0.8546658

train	103		0.09087982811076067	0.9559053
dev	103		0.6757362828257233	0.8150409
test	103		0.6935592401455547	0.8549455

train	104		0.0831448308307762	0.9564613
dev	104		0.6269112136022742	0.8329874
test	104		0.7801788838113891	0.8460893

train	105		0.08716326253199234	0.95722574
dev	105		0.6763258468921901	0.8312782
test	105		0.7609437552923191	0.8513098

train	106		0.07134829140044091	0.9640189
dev	106		0.7014861092873004	0.8248077
test	106		0.7396360871427102	0.8521488

train	107		0.07326937873546992	0.96551305
dev	107		0.681063849709965	0.82273227
test	107		0.7904075630312604	0.85121655

train	108		0.0657183249983945	0.9672678
dev	108		0.771115850820085	0.826639
test	108		0.7934688461394354	0.8509369

train	109		0.10482488201068028	0.9489211
dev	109		0.819554921738523	0.80893666
test	109		0.781836428843838	0.8487928

train	110		0.08204848727236769	0.95903265
dev	110		0.9041077589494835	0.80649495
test	110		0.6986435261461862	0.8588608

train	111		0.07418951940764879	0.9646617
dev	111		0.7161919591720781	0.8193139
test	111		0.8776605085227085	0.84226716

train	112		0.07248434103487272	0.96360195
dev	112		0.811040238835768	0.8171163
test	112		0.7472248385483109	0.8563438

train	113		0.06202493353127652	0.9666945
dev	113		0.7521987636290668	0.81638384
test	113		0.7996772730213874	0.84319943

train	114		0.07383476441870976	0.9665555
dev	114		0.650196394682391	0.8371383
test	114		0.8042781206178152	0.8558777

train	115		0.06201092650717369	0.96749365
dev	115		0.8168363884134608	0.8312782
test	115		0.769733284297565	0.8551319

train	116		0.0720810458681738	0.96617323
dev	116		0.7387927634143211	0.8254181
test	116		0.7883830463100708	0.8557845

train	117		0.06677833147134646	0.9655478
dev	117		0.867843387323257	0.80893666
test	117		0.7155280593203225	0.8500979

train	118		0.07401135500436934	0.96297646
dev	118		0.7236305786988548	0.8045416
test	118		0.8691126198816771	0.8295889

train	119		0.09352021006635912	0.9590674
dev	119		0.9140623080324815	0.8033207
test	119		0.6809826319634006	0.86464065

train	120		0.068162999162482	0.96490496
dev	120		0.6913066922646229	0.82859236
test	120		0.6757314208040136	0.8528013

train	121		0.06200268028178721	0.96728516
dev	121		0.8098319483836365	0.81089
test	121		0.6785551814129226	0.85783535

train	122		0.07681151672468566	0.9636888
dev	122		0.7293577303945467	0.8278598
test	122		0.8189619800479931	0.84720796

train	123		0.06367639160475398	0.96831024
dev	123		0.7284277465451245	0.82773775
test	123		0.5825284880634348	0.86641186

train	124		0.062159448429960545	0.96681607
dev	124		0.8109306311249236	0.8124771
test	124		0.7064418791845575	0.8644542

train	125		0.07461675690875781	0.9621425
dev	125		0.7053127136224264	0.8292028
test	125		0.7590538871623269	0.85820824

train	126		0.093264827136439	0.9583203
dev	126		0.6401903591971536	0.8298132
test	126		0.6616861027252536	0.8535471

train	127		0.06412843826414477	0.9665034
dev	127		0.7233098426325122	0.8141863
test	127		0.6670540572797116	0.857276

train	128		0.06516787745399268	0.9674763
dev	128		0.6796887168774759	0.82273227
test	128		0.8039507652397591	0.84058917

train	129		0.057656131052124394	0.9715591
dev	129		0.7192240894423112	0.8282261
test	129		0.6468145746917792	0.86277616

train	130		0.06594520591061379	0.9707947
dev	130		0.7752819614468617	0.8205347
test	130		0.8113262514050935	0.8571828

train	131		0.06253165059277542	0.9687446
dev	131		0.7100280331560608	0.825174
test	131		0.7390255834337224	0.86547965

train	132		0.06835346390613786	0.9685013
dev	132		0.7865812302669124	0.8035649
test	132		0.7743952692825612	0.8517759

train	133		0.06244785944406656	0.96796274
dev	133		0.7992268602869702	0.8213893
test	133		0.6259269204473851	0.86547965

train	134		0.07548086184726109	0.96639913
dev	134		0.8543260725458921	0.7909901
test	134		0.6559457322598198	0.8607253

train	135		0.06562686567384239	0.9665902
dev	135		0.735809885069126	0.8217556
test	135		0.6915801740846389	0.8544794

train	136		0.06583150281317353	0.9687967
dev	136		0.9487480256672478	0.8012453
test	136		0.7776483207538022	0.86016595

train	137		0.07976070312247587	0.9619862
dev	137		0.8586711508591749	0.8106458
test	137		0.7590576205805174	0.8551319

train	138		0.07224984668864858	0.9664165
dev	138		0.8866017762005143	0.8132096
test	138		0.7369702996979773	0.8555048

train	139		0.06965540090162552	0.9693874
dev	139		0.5834387593280568	0.82859236
test	139		0.7310491656452572	0.85037756

train	140		0.06876080227188262	0.97029084
dev	140		0.7842117336601522	0.81613964
test	140		0.6452239195060273	0.8566235

train	141		0.0563162325314074	0.9722541
dev	141		0.7281515115050293	0.82798195
test	141		0.5967070365282215	0.8662254

train	142		0.06830752964680917	0.9666423
dev	142		0.7458394013156108	0.82895863
test	142		0.734979541570671	0.85438615

train	143		0.06555391208690012	0.96822333
dev	143		0.6996691038271112	0.82285434
test	143		0.7558122227310125	0.8500047

train	144		0.05695156010709704	0.9727232
dev	144		0.7592991919025087	0.82029057
test	144		0.7685715619820934	0.85205555

train	145		0.05904768362252487	0.97234094
dev	145		0.7143250515129361	0.81540716
test	145		0.7091487812227673	0.86221683

train	146		0.05773874525137724	0.97154176
dev	146		0.7912140791064826	0.820901
test	146		0.7114313073696042	0.86892885

train	147		0.06461560024699832	0.96810174
dev	147		0.8264708913230152	0.82370895
test	147		0.7492335444676144	0.85205555

train	148		0.05644691371991459	0.9741478
dev	148		0.8237531953384958	0.81027955
test	148		0.7368907397153656	0.85242844

train	149		0.052238526373033105	0.9742347
dev	149		0.7168245424332907	0.81760466
test	149		0.7849743137796027	0.8430129

train	150		0.05118383506140881	0.97432154
dev	150		0.7453897826817701	0.83774877
test	150		0.7627428781759243	0.85979307

train	151		0.05718358026732383	0.971507
dev	151		0.8329391718758068	0.8290807
test	151		0.7052485576886633	0.86594576

train	152		0.0638585072995764	0.96949166
dev	152		0.8108059973867432	0.8257844
test	152		0.8098558963337462	0.8447842

train	153		0.050278937837278666	0.9738872
dev	153		0.7053934325308877	0.83347577
test	153		0.7261759639418303	0.86277616

train	154		0.04713475135389396	0.97664964
dev	154		0.754664718537791	0.8233427
test	154		0.7923708085634008	0.84534353

train	155		0.04579561391849438	0.9772056
dev	155		0.7056497957610277	0.8250519
test	155		0.770512200690463	0.85783535

train	156		0.03802000546172382	0.97882134
dev	156		0.733333376084629	0.8257844
test	156		0.7956726450541303	0.8498182

train	157		0.06810606361841001	0.9679975
dev	157		0.6315980620286226	0.848126
test	157		0.9264676346578834	0.8440384

train	158		0.05223158234889275	0.975086
dev	158		0.7100175821710495	0.8198022
test	158		0.7416419733668619	0.84720796

train	159		0.0485072297538777	0.9749123
dev	159		0.7280791973073142	0.82285434
test	159		0.6862841878023244	0.85438615

train	160		0.05189438658382656	0.9750512
dev	160		0.8049491986314123	0.81699425
test	160		0.7715161694244582	0.8590473

train	161		0.04353603079882653	0.97810906
dev	161		0.6887165551388511	0.8248077
test	161		0.7363987678289311	0.8624965

train	162		0.059721697223486796	0.973088
dev	162		0.8155566130327555	0.80796
test	162		0.6962167908331738	0.86454743

train	163		0.053438666366300354	0.9744258
dev	163		0.7270384813703143	0.8316445
test	163		0.7548235325622811	0.8536403

train	164		0.046051050555522305	0.98002017
dev	164		0.7422273097400417	0.8312782
test	164		0.9182857289006607	0.8493521

train	165		0.04483894234690949	0.9761458
dev	165		0.8406250788654658	0.8241973
test	165		0.7790012745477628	0.8528013

train	166		0.06963195898826716	0.9693179
dev	166		0.7965894412772891	0.8274936
test	166		0.6919582647132129	0.8629626

train	167		0.06514307275005127	0.97199345
dev	167		0.8233702535675602	0.8248077
test	167		0.7606859851425661	0.85205555

train	168		0.06849634002181706	0.97201085
dev	168		0.8305715256797296	0.82065684
test	168		0.6762465047965969	0.848886

train	169		0.04469660211057618	0.97704923
dev	169		0.7320685466447149	0.82798195
test	169		0.7402336289810015	0.8536403

train	170		0.04008105264489662	0.97842175
dev	170		0.7025181310284643	0.8361616
test	170		0.7500535093366879	0.8624965

train	171		0.03725594094170295	0.9809931
dev	171		0.756490866813716	0.8290807
test	171		0.6830680096198893	0.86100495

train	172		0.03987987881508789	0.98123634
dev	172		0.6881521577196358	0.8278598
test	172		0.8325846425118527	0.849725

train	173		0.052649644087381646	0.97583306
dev	173		0.8236192074129178	0.82285434
test	173		0.822401011304447	0.85392004

train	174		0.055870545862353335	0.9729838
dev	174		0.7073397945015353	0.8278598
test	174		0.8881231972608407	0.8362077

train	175		0.0460691304201033	0.97711873
dev	175		0.7586795758545757	0.818093
test	175		0.7297222538626681	0.8616575

train	176		0.04229163134170932	0.98193127
dev	176		0.7343822963368002	0.8305457
test	176		0.7166168508555849	0.8621236

train	177		0.056561609509896485	0.9774662
dev	177		0.7725209257960913	0.83420825
test	177		0.706628547401338	0.8621236

train	178		0.05362515578139512	0.9764064
dev	178		0.6983817471507079	0.8235869
test	178		0.7505915255002198	0.85522515

train	179		0.04886050817157948	0.9764933
dev	179		0.8724353532425656	0.8215114
test	179		0.7491738278990456	0.8518691

train	180		0.07614331665193927	0.9644359
dev	180		0.7231020003743353	0.8239531
test	180		0.7636355488494745	0.8534539

train	181		0.0756256151407714	0.9664339
dev	181		0.7893532670355872	0.8232206
test	181		0.833645627240756	0.83965695

train	182		0.0507152655797543	0.9774141
dev	182		0.6776302083224054	0.82834816
test	182		0.7603416872961496	0.8550387

train	183		0.0470511027438785	0.9766844
dev	183		0.7413988140718692	0.8260286
test	183		0.7735203747751346	0.8579286

train	184		0.04004131391127806	0.98054135
dev	184		0.6719584833831997	0.8434867
test	184		0.7331627718982346	0.86324227

train	185		0.0599134338766223	0.9726363
dev	185		0.7450534272847109	0.83201075
test	185		0.9267213965369966	0.83191943

train	186		0.056471745269016174	0.9726363
dev	186		0.7156094113926104	0.8260286
test	186		0.8219262891687037	0.8474876

train	187		0.05287213773024593	0.9734876
dev	187		0.6723732557285167	0.8379929
test	187		0.8401648430148744	0.85401326

train	188		0.04109479958543109	0.97875184
dev	188		0.7012418937702981	0.83176655
test	188		0.8159337912511612	0.86007273

train	189		0.044134515687379	0.97776157
dev	189		0.7391959538973684	0.8216335
test	189		0.7119368122469264	0.8656661

train	190		0.043120672860650265	0.97816116
dev	190		0.6301308298124693	0.83286536
test	190		0.6809734466410866	0.8620304

train	191		0.044021340712712624	0.9772056
dev	191		0.7781320898104411	0.82773775
test	191		0.7936169949386124	0.8517759

train	192		0.04403361436167498	0.97711873
dev	192		0.7743363674814521	0.8088145
test	192		0.7066582555459058	0.8608185

train	193		0.03870852104423522	0.980385
dev	193		0.7357127754660756	0.8257844
test	193		0.7732913325644918	0.86678475

train	194		0.03921320839581785	0.981827
dev	194		0.7666528237410309	0.8213893
test	194		0.8554984726854219	0.85876757

train	195		0.0319765086904193	0.9819139
dev	195		0.7454634349706628	0.8361616
test	195		0.8314788789900635	0.85522515

train	196		0.03154964670738396	0.98314744
dev	196		0.7874360025156903	0.8276157
test	196		0.7527808045673298	0.8732171

train	197		0.03366721721340168	0.9812711
dev	197		0.7207000534247612	0.8346966
test	197		0.8389218919478476	0.8528013

train	198		0.04513028003172124	0.9787345
dev	198		1.0482418362679513	0.8097912
test	198		0.807306204116539	0.8621236

train	199		0.035048729405679574	0.98083675
dev	199		0.8313857405252693	0.82529604
test	199		0.8551773265339812	0.85121655

train	200		0.05726483931537264	0.9747038
dev	200		0.7425765783318271	0.80710536
test	200		0.8674047040298634	0.84264004

train	201		0.06180074253472087	0.9710727
dev	201		0.8201670169786315	0.82065684
test	201		0.7469442266847018	0.8521488

train	202		0.045452168242966835	0.9768234
dev	202		0.7532514750310925	0.83323157
test	202		0.7601834551250793	0.86063206

train	203		0.05317249946539309	0.9775183
dev	203		0.7744903557420557	0.83664995
test	203		0.7906722341043917	0.8537336

train	204		0.0370097334266132	0.9805066
dev	204		0.6537457347301927	0.83603954
test	204		0.7476778101256721	0.8481402

train	205		0.039263217123963697	0.98069775
dev	205		0.6908620757552928	0.8394579
test	205		0.736730751407496	0.8612846

train	206		0.03507019262167311	0.9807325
dev	206		0.6676476814043915	0.83359784
test	206		0.6778203993824788	0.8541065

train	207		0.03634697746292339	0.9805761
dev	207		0.7251800078593809	0.825174
test	207		0.7054228590444694	0.8649203

train	208		0.039402154445160466	0.9793599
dev	208		0.8074696132250813	0.8265169
test	208		0.7326848032834761	0.85121655

train	209		0.0355378497401421	0.98295635
dev	209		0.8088158790937842	0.8389696
test	209		0.7927180882929462	0.85158944

train	210		0.0380486212186908	0.9795337
dev	210		0.9123095551960192	0.8058845
test	210		0.8254374294900987	0.8595134

train	211		0.07480509604938979	0.96973485
dev	211		0.9730616786050268	0.78158957
test	211		0.7476390641206409	0.8510301

train	212		0.0652612371816241	0.97199345
dev	212		0.7129276342142488	0.8215114
test	212		0.8336244816402876	0.86016595

train	213		0.054787531390746214	0.97324437
dev	213		0.8812374147422302	0.8047857
test	213		0.7168794749129667	0.86352193

train	214		0.042848884207319665	0.9788561
dev	214		0.7293983513537843	0.8324991
test	214		0.6599920365510697	0.85969985

train	215		0.04718539774467561	0.9807151
dev	215		0.6938086000773134	0.83262116
test	215		0.6900243169131591	0.86147106

train	216		0.055551031435566396	0.97652805
dev	216		0.8797566666393969	0.80991334
test	216		0.7858675406692229	0.8535471

train	217		0.04040802478063594	0.98021126
dev	217		0.7087704496038739	0.82798195
test	217		0.7668103340459678	0.8559709

train	218		0.03990735763908081	0.9797074
dev	218		0.6774122332379455	0.841045
test	218		0.8948747041881817	0.850564

train	219		0.05069254024554738	0.9763543
dev	219		0.695578413768747	0.8365279
test	219		0.8554826610721786	0.8579286

train	220		0.045058157756243	0.97713614
dev	220		0.6988458974908479	0.8262727
test	220		0.8699672394218778	0.8549455

train	221		0.047671314019791536	0.9792731
dev	221		0.8024230242918033	0.8355512
test	221		0.9648476883423805	0.84180105

train	222		0.037068214711752756	0.98107994
dev	222		0.7010806446262914	0.8414113
test	222		0.7528768706674659	0.8596066

train	223		0.03653010874459025	0.98035026
dev	223		0.7283796492994444	0.8382371
test	223		0.7602939268217485	0.8657593

train	224		0.03226472628713682	0.98354703
dev	224		0.8032141910389303	0.8316445
test	224		0.7277106535387511	0.8674373

train	225		0.035340420144245085	0.98068035
dev	225		0.6423964394145829	0.8450739
